Episode : 994 / 10000, Score : 604, Max Tile : 256, Average: 590.2, Loss : 0.001
Episode : 995 / 10000, Score : 598, Max Tile : 256, Average: 590.1, Loss : 0.001
Episode : 996 / 10000, Score : 600, Max Tile : 256, Average: 590.3, Loss : 0.001
Episode : 997 / 10000, Score : 606, Max Tile : 256, Average: 590.5, Loss : 0.001
Episode : 998 / 10000, Score : 598, Max Tile : 256, Average: 590.6, Loss : 0.001
Episode : 999 / 10000, Score : 338, Max Tile : 128, Average: 588.1, Loss : 0.002
Episode : 1000 / 10000, Score : 630, Max Tile : 512, Average: 588.4, Loss : 0.010
Episode : 1001 / 10000, Score : 598, Max Tile : 256, Average: 588.4, Loss : 0.004
Episode : 1002 / 10000, Score : 602, Max Tile : 512, Average: 588.5, Loss : 0.005
Episode : 1003 / 10000, Score : 598, Max Tile : 256, Average: 588.4, Loss : 0.008
Episode : 1004 / 10000, Score : 596, Max Tile : 256, Average: 588.4, Loss : 0.010
Episode : 1005 / 10000, Score : 606, Max Tile : 256, Average: 588.4, Loss : 0.007
Episode : 1006 / 10000, Score : 590, Max Tile : 256, Average: 588.4, Loss : 0.007
Episode : 1007 / 10000, Score : 604, Max Tile : 256, Average: 588.4, Loss : 0.004
Episode : 1008 / 10000, Score : 626, Max Tile : 512, Average: 588.7, Loss : 0.010
Episode : 1009 / 10000, Score : 602, Max Tile : 512, Average: 588.9, Loss : 0.006
Episode : 1010 / 10000, Score : 596, Max Tile : 256, Average: 589.0, Loss : 0.008
Episode : 1011 / 10000, Score : 606, Max Tile : 512, Average: 589.0, Loss : 0.007
Episode : 1012 / 10000, Score : 598, Max Tile : 256, Average: 590.1, Loss : 0.004
Episode : 1013 / 10000, Score : 598, Max Tile : 256, Average: 590.2, Loss : 0.009
Episode : 1014 / 10000, Score : 556, Max Tile : 256, Average: 589.8, Loss : 0.006
Episode : 1015 / 10000, Score : 594, Max Tile : 256, Average: 589.8, Loss : 0.006
Episode : 1016 / 10000, Score : 596, Max Tile : 256, Average: 589.6, Loss : 0.001
Episode : 1017 / 10000, Score : 604, Max Tile : 256, Average: 589.7, Loss : 0.004
Episode : 1018 / 10000, Score : 614, Max Tile : 256, Average: 590.0, Loss : 0.008
Episode : 1019 / 10000, Score : 600, Max Tile : 256, Average: 590.0, Loss : 0.002
Episode : 1020 / 10000, Score : 604, Max Tile : 256, Average: 590.2, Loss : 0.004
Episode : 1021 / 10000, Score : 608, Max Tile : 256, Average: 590.3, Loss : 0.007
Episode : 1022 / 10000, Score : 510, Max Tile : 256, Average: 589.7, Loss : 0.003
Episode : 1023 / 10000, Score : 614, Max Tile : 512, Average: 589.9, Loss : 0.009
Episode : 1024 / 10000, Score : 594, Max Tile : 256, Average: 589.9, Loss : 0.008
Episode : 1025 / 10000, Score : 598, Max Tile : 256, Average: 589.8, Loss : 0.002
Episode : 1026 / 10000, Score : 644, Max Tile : 512, Average: 590.2, Loss : 0.004
Episode : 1027 / 10000, Score : 604, Max Tile : 256, Average: 590.3, Loss : 0.006
Episode : 1028 / 10000, Score : 606, Max Tile : 512, Average: 593.2, Loss : 0.006
Episode : 1029 / 10000, Score : 602, Max Tile : 256, Average: 593.3, Loss : 0.005
Episode : 1030 / 10000, Score : 604, Max Tile : 256, Average: 593.4, Loss : 0.005
Episode : 1031 / 10000, Score : 602, Max Tile : 256, Average: 593.4, Loss : 0.003
Episode : 1032 / 10000, Score : 630, Max Tile : 512, Average: 593.8, Loss : 0.003
Episode : 1033 / 10000, Score : 606, Max Tile : 256, Average: 593.8, Loss : 0.005
Episode : 1034 / 10000, Score : 312, Max Tile : 128, Average: 591.0, Loss : 0.007
Episode : 1035 / 10000, Score : 648, Max Tile : 512, Average: 591.6, Loss : 0.015
Episode : 1036 / 10000, Score : 600, Max Tile : 256, Average: 591.7, Loss : 0.007
Episode : 1037 / 10000, Score : 594, Max Tile : 256, Average: 591.7, Loss : 0.008
Episode : 1038 / 10000, Score : 600, Max Tile : 256, Average: 591.8, Loss : 0.005
Episode : 1039 / 10000, Score : 598, Max Tile : 256, Average: 591.8, Loss : 0.010
Episode : 1040 / 10000, Score : 598, Max Tile : 256, Average: 591.9, Loss : 0.012
Episode : 1041 / 10000, Score : 598, Max Tile : 256, Average: 591.9, Loss : 0.009
Episode : 1042 / 10000, Score : 596, Max Tile : 256, Average: 591.9, Loss : 0.007
Episode : 1043 / 10000, Score : 598, Max Tile : 512, Average: 592.0, Loss : 0.003
Episode : 1044 / 10000, Score : 596, Max Tile : 256, Average: 592.0, Loss : 0.007
Episode : 1045 / 10000, Score : 540, Max Tile : 256, Average: 591.5, Loss : 0.008
Episode : 1046 / 10000, Score : 600, Max Tile : 256, Average: 591.6, Loss : 0.007
Episode : 1047 / 10000, Score : 618, Max Tile : 512, Average: 591.8, Loss : 0.004
Episode : 1048 / 10000, Score : 610, Max Tile : 256, Average: 592.0, Loss : 0.005
Episode : 1049 / 10000, Score : 602, Max Tile : 256, Average: 592.2, Loss : 0.009
Episode : 1050 / 10000, Score : 526, Max Tile : 256, Average: 592.6, Loss : 0.005
Episode : 1051 / 10000, Score : 596, Max Tile : 256, Average: 592.6, Loss : 0.004
Episode : 1052 / 10000, Score : 602, Max Tile : 256, Average: 592.8, Loss : 0.007
Episode : 1053 / 10000, Score : 600, Max Tile : 256, Average: 592.9, Loss : 0.005
Episode : 1054 / 10000, Score : 604, Max Tile : 256, Average: 593.0, Loss : 0.011
Episode : 1055 / 10000, Score : 596, Max Tile : 256, Average: 592.9, Loss : 0.005
Episode : 1056 / 10000, Score : 596, Max Tile : 256, Average: 593.0, Loss : 0.005
Episode : 1057 / 10000, Score : 598, Max Tile : 512, Average: 592.9, Loss : 0.006
Episode : 1058 / 10000, Score : 598, Max Tile : 256, Average: 592.6, Loss : 0.007
Episode : 1059 / 10000, Score : 604, Max Tile : 256, Average: 592.7, Loss : 0.005
Episode : 1060 / 10000, Score : 604, Max Tile : 256, Average: 592.8, Loss : 0.006
Episode : 1061 / 10000, Score : 604, Max Tile : 256, Average: 593.0, Loss : 0.008
Episode : 1062 / 10000, Score : 620, Max Tile : 256, Average: 593.3, Loss : 0.003
Episode : 1063 / 10000, Score : 610, Max Tile : 256, Average: 593.6, Loss : 0.006
Episode : 1064 / 10000, Score : 606, Max Tile : 256, Average: 593.7, Loss : 0.003
Episode : 1065 / 10000, Score : 604, Max Tile : 256, Average: 593.8, Loss : 0.005
Episode : 1066 / 10000, Score : 600, Max Tile : 256, Average: 593.8, Loss : 0.003
Episode : 1067 / 10000, Score : 598, Max Tile : 256, Average: 593.7, Loss : 0.005
Episode : 1068 / 10000, Score : 602, Max Tile : 256, Average: 593.6, Loss : 0.007
Episode : 1069 / 10000, Score : 600, Max Tile : 256, Average: 593.6, Loss : 0.004
Episode : 1070 / 10000, Score : 604, Max Tile : 256, Average: 593.6, Loss : 0.006
Episode : 1071 / 10000, Score : 600, Max Tile : 256, Average: 593.6, Loss : 0.001
Episode : 1072 / 10000, Score : 630, Max Tile : 512, Average: 593.9, Loss : 0.001
Episode : 1073 / 10000, Score : 602, Max Tile : 256, Average: 594.0, Loss : 0.001
Episode : 1074 / 10000, Score : 600, Max Tile : 256, Average: 594.0, Loss : 0.001
Episode : 1075 / 10000, Score : 580, Max Tile : 256, Average: 593.8, Loss : 0.001
Episode : 1076 / 10000, Score : 606, Max Tile : 256, Average: 593.9, Loss : 0.001
Episode : 1077 / 10000, Score : 608, Max Tile : 512, Average: 594.0, Loss : 0.001
Episode : 1078 / 10000, Score : 600, Max Tile : 256, Average: 594.8, Loss : 0.001
Episode : 1079 / 10000, Score : 606, Max Tile : 256, Average: 594.9, Loss : 0.001
Episode : 1080 / 10000, Score : 610, Max Tile : 256, Average: 595.1, Loss : 0.001
Episode : 1081 / 10000, Score : 606, Max Tile : 256, Average: 595.2, Loss : 0.001
Episode : 1082 / 10000, Score : 606, Max Tile : 256, Average: 595.2, Loss : 0.001
Episode : 1083 / 10000, Score : 624, Max Tile : 512, Average: 595.4, Loss : 0.001
Episode : 1084 / 10000, Score : 614, Max Tile : 256, Average: 595.4, Loss : 0.001
Episode : 1085 / 10000, Score : 618, Max Tile : 256, Average: 595.7, Loss : 0.001
Episode : 1086 / 10000, Score : 604, Max Tile : 256, Average: 595.9, Loss : 0.000
Episode : 1087 / 10000, Score : 606, Max Tile : 256, Average: 596.0, Loss : 0.000
Episode : 1088 / 10000, Score : 628, Max Tile : 512, Average: 596.3, Loss : 0.000
Episode : 1089 / 10000, Score : 662, Max Tile : 512, Average: 596.8, Loss : 0.001
Episode : 1090 / 10000, Score : 514, Max Tile : 256, Average: 595.9, Loss : 0.002
Episode : 1091 / 10000, Score : 616, Max Tile : 256, Average: 596.0, Loss : 0.001
Episode : 1092 / 10000, Score : 612, Max Tile : 256, Average: 596.2, Loss : 0.001
Episode : 1093 / 10000, Score : 622, Max Tile : 256, Average: 596.4, Loss : 0.001
Episode : 1094 / 10000, Score : 610, Max Tile : 256, Average: 596.4, Loss : 0.001
Episode : 1095 / 10000, Score : 624, Max Tile : 512, Average: 596.7, Loss : 0.001
Episode : 1096 / 10000, Score : 620, Max Tile : 256, Average: 596.9, Loss : 0.001
Episode : 1097 / 10000, Score : 608, Max Tile : 512, Average: 596.9, Loss : 0.001
Episode : 1098 / 10000, Score : 626, Max Tile : 256, Average: 597.2, Loss : 0.001
Episode : 1099 / 10000, Score : 482, Max Tile : 128, Average: 598.6, Loss : 0.002
Episode : 1100 / 10000, Score : 616, Max Tile : 256, Average: 598.5, Loss : 0.003
Episode : 1101 / 10000, Score : 652, Max Tile : 512, Average: 599.0, Loss : 0.003
Episode : 1102 / 10000, Score : 612, Max Tile : 256, Average: 599.1, Loss : 0.002
Episode : 1103 / 10000, Score : 604, Max Tile : 256, Average: 599.2, Loss : 0.003
Episode : 1104 / 10000, Score : 608, Max Tile : 512, Average: 599.3, Loss : 0.002
Episode : 1105 / 10000, Score : 606, Max Tile : 256, Average: 599.3, Loss : 0.003
Episode : 1106 / 10000, Score : 610, Max Tile : 256, Average: 599.5, Loss : 0.002
Episode : 1107 / 10000, Score : 578, Max Tile : 256, Average: 599.3, Loss : 0.002
Episode : 1108 / 10000, Score : 630, Max Tile : 512, Average: 599.3, Loss : 0.002
Episode : 1109 / 10000, Score : 614, Max Tile : 512, Average: 599.4, Loss : 0.003
Episode : 1110 / 10000, Score : 618, Max Tile : 256, Average: 599.6, Loss : 0.002
Episode : 1111 / 10000, Score : 612, Max Tile : 256, Average: 599.7, Loss : 0.002
Episode : 1112 / 10000, Score : 614, Max Tile : 512, Average: 599.9, Loss : 0.003
Episode : 1113 / 10000, Score : 636, Max Tile : 512, Average: 600.2, Loss : 0.002
Episode : 1114 / 10000, Score : 616, Max Tile : 256, Average: 600.8, Loss : 0.003
Episode : 1115 / 10000, Score : 620, Max Tile : 256, Average: 601.1, Loss : 0.002
Episode : 1116 / 10000, Score : 566, Max Tile : 256, Average: 600.8, Loss : 0.003
Episode : 1117 / 10000, Score : 620, Max Tile : 512, Average: 601.0, Loss : 0.002
Episode : 1118 / 10000, Score : 612, Max Tile : 256, Average: 600.9, Loss : 0.002
Episode : 1119 / 10000, Score : 618, Max Tile : 512, Average: 601.1, Loss : 0.002
Episode : 1120 / 10000, Score : 616, Max Tile : 256, Average: 601.2, Loss : 0.003
Episode : 1121 / 10000, Score : 618, Max Tile : 256, Average: 601.3, Loss : 0.002
Episode : 1122 / 10000, Score : 628, Max Tile : 512, Average: 602.5, Loss : 0.002
Episode : 1123 / 10000, Score : 614, Max Tile : 256, Average: 602.5, Loss : 0.003
Episode : 1124 / 10000, Score : 526, Max Tile : 256, Average: 601.8, Loss : 0.003
Episode : 1125 / 10000, Score : 616, Max Tile : 256, Average: 602.0, Loss : 0.003
Episode : 1126 / 10000, Score : 614, Max Tile : 512, Average: 601.7, Loss : 0.002
Episode : 1127 / 10000, Score : 610, Max Tile : 256, Average: 601.8, Loss : 0.002
Episode : 1128 / 10000, Score : 612, Max Tile : 256, Average: 601.8, Loss : 0.003
Episode : 1129 / 10000, Score : 462, Max Tile : 128, Average: 600.4, Loss : 0.004
Episode : 1130 / 10000, Score : 610, Max Tile : 256, Average: 600.5, Loss : 0.004
Episode : 1131 / 10000, Score : 614, Max Tile : 256, Average: 600.6, Loss : 0.003
Episode : 1132 / 10000, Score : 608, Max Tile : 256, Average: 600.4, Loss : 0.005
Episode : 1133 / 10000, Score : 618, Max Tile : 256, Average: 600.5, Loss : 0.004
Episode : 1134 / 10000, Score : 620, Max Tile : 512, Average: 603.6, Loss : 0.003
Episode : 1135 / 10000, Score : 628, Max Tile : 512, Average: 603.4, Loss : 0.003
Episode : 1136 / 10000, Score : 626, Max Tile : 512, Average: 603.7, Loss : 0.002
Episode : 1137 / 10000, Score : 542, Max Tile : 256, Average: 603.1, Loss : 0.002
Episode : 1138 / 10000, Score : 656, Max Tile : 512, Average: 603.7, Loss : 0.002
Episode : 1139 / 10000, Score : 618, Max Tile : 256, Average: 603.9, Loss : 0.004
Episode : 1140 / 10000, Score : 400, Max Tile : 128, Average: 601.9, Loss : 0.008
Episode : 1141 / 10000, Score : 610, Max Tile : 256, Average: 602.0, Loss : 0.010
Episode : 1142 / 10000, Score : 614, Max Tile : 512, Average: 602.2, Loss : 0.005
Episode : 1143 / 10000, Score : 570, Max Tile : 256, Average: 601.9, Loss : 0.005
Episode : 1144 / 10000, Score : 606, Max Tile : 256, Average: 602.0, Loss : 0.006
Episode : 1145 / 10000, Score : 608, Max Tile : 512, Average: 602.7, Loss : 0.009
Episode : 1146 / 10000, Score : 614, Max Tile : 512, Average: 602.9, Loss : 0.006
Episode : 1147 / 10000, Score : 604, Max Tile : 256, Average: 602.7, Loss : 0.005
Episode : 1148 / 10000, Score : 610, Max Tile : 256, Average: 602.7, Loss : 0.006
Episode : 1149 / 10000, Score : 614, Max Tile : 512, Average: 602.8, Loss : 0.006
Episode : 1150 / 10000, Score : 610, Max Tile : 256, Average: 603.7, Loss : 0.006
Episode : 1151 / 10000, Score : 610, Max Tile : 256, Average: 603.8, Loss : 0.004
Episode : 1152 / 10000, Score : 604, Max Tile : 256, Average: 603.8, Loss : 0.008
Episode : 1153 / 10000, Score : 602, Max Tile : 256, Average: 603.9, Loss : 0.005
Episode : 1154 / 10000, Score : 608, Max Tile : 256, Average: 603.9, Loss : 0.005
Episode : 1155 / 10000, Score : 566, Max Tile : 256, Average: 603.6, Loss : 0.006
Episode : 1156 / 10000, Score : 614, Max Tile : 512, Average: 603.8, Loss : 0.007
Episode : 1157 / 10000, Score : 606, Max Tile : 256, Average: 603.9, Loss : 0.004
Episode : 1158 / 10000, Score : 602, Max Tile : 256, Average: 603.9, Loss : 0.005
Episode : 1159 / 10000, Score : 606, Max Tile : 256, Average: 603.9, Loss : 0.005
Episode : 1160 / 10000, Score : 602, Max Tile : 256, Average: 603.9, Loss : 0.005
Episode : 1161 / 10000, Score : 606, Max Tile : 256, Average: 603.9, Loss : 0.006
Episode : 1162 / 10000, Score : 604, Max Tile : 256, Average: 603.8, Loss : 0.004
Episode : 1163 / 10000, Score : 608, Max Tile : 256, Average: 603.7, Loss : 0.003
Episode : 1164 / 10000, Score : 606, Max Tile : 256, Average: 603.7, Loss : 0.005
Episode : 1165 / 10000, Score : 614, Max Tile : 512, Average: 603.8, Loss : 0.007
Episode : 1166 / 10000, Score : 606, Max Tile : 256, Average: 603.9, Loss : 0.002
Episode : 1167 / 10000, Score : 604, Max Tile : 256, Average: 604.0, Loss : 0.003
Episode : 1168 / 10000, Score : 606, Max Tile : 256, Average: 604.0, Loss : 0.007
Episode : 1169 / 10000, Score : 612, Max Tile : 256, Average: 604.1, Loss : 0.009
Episode : 1170 / 10000, Score : 602, Max Tile : 256, Average: 604.1, Loss : 0.005
Episode : 1171 / 10000, Score : 598, Max Tile : 256, Average: 604.1, Loss : 0.004
Episode : 1172 / 10000, Score : 390, Max Tile : 128, Average: 601.7, Loss : 0.005
Episode : 1173 / 10000, Score : 620, Max Tile : 512, Average: 601.9, Loss : 0.006
Episode : 1174 / 10000, Score : 614, Max Tile : 256, Average: 602.0, Loss : 0.009
Episode : 1175 / 10000, Score : 602, Max Tile : 256, Average: 602.2, Loss : 0.006
Episode : 1176 / 10000, Score : 600, Max Tile : 256, Average: 602.2, Loss : 0.005
Episode : 1177 / 10000, Score : 600, Max Tile : 256, Average: 602.1, Loss : 0.004
Episode : 1178 / 10000, Score : 622, Max Tile : 256, Average: 602.3, Loss : 0.005
Episode : 1179 / 10000, Score : 602, Max Tile : 256, Average: 602.3, Loss : 0.001
Episode : 1180 / 10000, Score : 528, Max Tile : 256, Average: 601.4, Loss : 0.004
Episode : 1181 / 10000, Score : 608, Max Tile : 256, Average: 601.5, Loss : 0.003
Episode : 1182 / 10000, Score : 612, Max Tile : 256, Average: 601.5, Loss : 0.002
Episode : 1183 / 10000, Score : 618, Max Tile : 512, Average: 601.5, Loss : 0.007
Episode : 1184 / 10000, Score : 602, Max Tile : 256, Average: 601.3, Loss : 0.007
Episode : 1185 / 10000, Score : 608, Max Tile : 256, Average: 601.2, Loss : 0.008
Episode : 1186 / 10000, Score : 594, Max Tile : 256, Average: 601.1, Loss : 0.004
Episode : 1187 / 10000, Score : 594, Max Tile : 256, Average: 601.0, Loss : 0.004
Episode : 1188 / 10000, Score : 598, Max Tile : 256, Average: 600.7, Loss : 0.005
Episode : 1189 / 10000, Score : 600, Max Tile : 256, Average: 600.1, Loss : 0.002
Episode : 1190 / 10000, Score : 602, Max Tile : 256, Average: 601.0, Loss : 0.003
Episode : 1191 / 10000, Score : 608, Max Tile : 256, Average: 600.9, Loss : 0.005
Episode : 1192 / 10000, Score : 606, Max Tile : 256, Average: 600.8, Loss : 0.002
Episode : 1193 / 10000, Score : 610, Max Tile : 256, Average: 600.7, Loss : 0.002
Episode : 1194 / 10000, Score : 608, Max Tile : 256, Average: 600.7, Loss : 0.002
Episode : 1195 / 10000, Score : 560, Max Tile : 256, Average: 600.1, Loss : 0.002
Episode : 1196 / 10000, Score : 604, Max Tile : 256, Average: 599.9, Loss : 0.004
Episode : 1197 / 10000, Score : 610, Max Tile : 256, Average: 599.9, Loss : 0.002
Episode : 1198 / 10000, Score : 606, Max Tile : 256, Average: 599.7, Loss : 0.003
Episode : 1199 / 10000, Score : 602, Max Tile : 256, Average: 600.9, Loss : 0.005
Episode : 1200 / 10000, Score : 608, Max Tile : 256, Average: 600.8, Loss : 0.003
Episode : 1201 / 10000, Score : 568, Max Tile : 256, Average: 600.0, Loss : 0.005
Episode : 1202 / 10000, Score : 598, Max Tile : 256, Average: 599.9, Loss : 0.003
Episode : 1203 / 10000, Score : 604, Max Tile : 256, Average: 599.9, Loss : 0.007
Episode : 1204 / 10000, Score : 572, Max Tile : 256, Average: 599.5, Loss : 0.004
Episode : 1205 / 10000, Score : 598, Max Tile : 256, Average: 599.4, Loss : 0.004
Episode : 1206 / 10000, Score : 572, Max Tile : 256, Average: 599.0, Loss : 0.001
Episode : 1207 / 10000, Score : 610, Max Tile : 256, Average: 599.4, Loss : 0.003
Episode : 1208 / 10000, Score : 616, Max Tile : 256, Average: 599.2, Loss : 0.002
Episode : 1209 / 10000, Score : 608, Max Tile : 256, Average: 599.2, Loss : 0.001
Episode : 1210 / 10000, Score : 590, Max Tile : 256, Average: 598.9, Loss : 0.001
Episode : 1211 / 10000, Score : 606, Max Tile : 256, Average: 598.8, Loss : 0.001
Episode : 1212 / 10000, Score : 604, Max Tile : 256, Average: 598.7, Loss : 0.001
Episode : 1213 / 10000, Score : 602, Max Tile : 256, Average: 598.4, Loss : 0.001
Episode : 1214 / 10000, Score : 606, Max Tile : 256, Average: 598.3, Loss : 0.001
Episode : 1215 / 10000, Score : 604, Max Tile : 256, Average: 598.1, Loss : 0.001
Episode : 1216 / 10000, Score : 602, Max Tile : 256, Average: 598.5, Loss : 0.001
Episode : 1217 / 10000, Score : 612, Max Tile : 512, Average: 598.4, Loss : 0.001
Episode : 1218 / 10000, Score : 614, Max Tile : 512, Average: 598.4, Loss : 0.001
Episode : 1219 / 10000, Score : 604, Max Tile : 256, Average: 598.3, Loss : 0.000
Episode : 1220 / 10000, Score : 604, Max Tile : 256, Average: 598.2, Loss : 0.001
Episode : 1221 / 10000, Score : 608, Max Tile : 256, Average: 598.1, Loss : 0.000
Episode : 1222 / 10000, Score : 610, Max Tile : 256, Average: 597.9, Loss : 0.000
Episode : 1223 / 10000, Score : 604, Max Tile : 256, Average: 597.8, Loss : 0.000
Episode : 1224 / 10000, Score : 608, Max Tile : 256, Average: 598.6, Loss : 0.000
Episode : 1225 / 10000, Score : 602, Max Tile : 256, Average: 598.5, Loss : 0.000
Episode : 1226 / 10000, Score : 606, Max Tile : 256, Average: 598.4, Loss : 0.001
Episode : 1227 / 10000, Score : 612, Max Tile : 256, Average: 598.4, Loss : 0.000
Episode : 1228 / 10000, Score : 622, Max Tile : 512, Average: 598.5, Loss : 0.000
Episode : 1229 / 10000, Score : 606, Max Tile : 256, Average: 599.9, Loss : 0.000
Episode : 1230 / 10000, Score : 608, Max Tile : 256, Average: 599.9, Loss : 0.000
Episode : 1231 / 10000, Score : 606, Max Tile : 256, Average: 599.8, Loss : 0.000
Episode : 1232 / 10000, Score : 604, Max Tile : 256, Average: 599.8, Loss : 0.000
Episode : 1233 / 10000, Score : 610, Max Tile : 256, Average: 599.7, Loss : 0.000
Episode : 1234 / 10000, Score : 634, Max Tile : 512, Average: 599.9, Loss : 0.000
Episode : 1235 / 10000, Score : 612, Max Tile : 512, Average: 599.7, Loss : 0.000
Episode : 1236 / 10000, Score : 610, Max Tile : 256, Average: 599.5, Loss : 0.000
Episode : 1237 / 10000, Score : 636, Max Tile : 512, Average: 600.5, Loss : 0.000
Episode : 1238 / 10000, Score : 612, Max Tile : 256, Average: 600.0, Loss : 0.000
Episode : 1239 / 10000, Score : 616, Max Tile : 256, Average: 600.0, Loss : 0.000
Episode : 1240 / 10000, Score : 616, Max Tile : 256, Average: 602.2, Loss : 0.000
Episode : 1241 / 10000, Score : 616, Max Tile : 256, Average: 602.2, Loss : 0.000
Episode : 1242 / 10000, Score : 626, Max Tile : 256, Average: 602.4, Loss : 0.000
Episode : 1243 / 10000, Score : 610, Max Tile : 256, Average: 602.8, Loss : 0.000
Episode : 1244 / 10000, Score : 614, Max Tile : 256, Average: 602.8, Loss : 0.000
Episode : 1245 / 10000, Score : 614, Max Tile : 256, Average: 602.9, Loss : 0.000
Episode : 1246 / 10000, Score : 614, Max Tile : 256, Average: 602.9, Loss : 0.000
Episode : 1247 / 10000, Score : 628, Max Tile : 512, Average: 603.1, Loss : 0.000
Episode : 1248 / 10000, Score : 620, Max Tile : 256, Average: 603.2, Loss : 0.000
Episode : 1249 / 10000, Score : 618, Max Tile : 256, Average: 603.3, Loss : 0.000
Episode : 1250 / 10000, Score : 626, Max Tile : 512, Average: 603.4, Loss : 0.000
Episode : 1251 / 10000, Score : 616, Max Tile : 256, Average: 603.5, Loss : 0.000
Episode : 1252 / 10000, Score : 628, Max Tile : 256, Average: 603.7, Loss : 0.000
Episode : 1253 / 10000, Score : 550, Max Tile : 256, Average: 603.2, Loss : 0.001
Episode : 1254 / 10000, Score : 620, Max Tile : 512, Average: 603.3, Loss : 0.001
Episode : 1255 / 10000, Score : 592, Max Tile : 256, Average: 603.6, Loss : 0.000
Episode : 1256 / 10000, Score : 590, Max Tile : 256, Average: 603.4, Loss : 0.001
Episode : 1257 / 10000, Score : 618, Max Tile : 256, Average: 603.5, Loss : 0.001
Episode : 1258 / 10000, Score : 614, Max Tile : 256, Average: 603.6, Loss : 0.001
Episode : 1259 / 10000, Score : 618, Max Tile : 256, Average: 603.7, Loss : 0.001
Episode : 1260 / 10000, Score : 612, Max Tile : 256, Average: 603.8, Loss : 0.001
Episode : 1261 / 10000, Score : 618, Max Tile : 256, Average: 603.9, Loss : 0.001
Episode : 1262 / 10000, Score : 624, Max Tile : 256, Average: 604.1, Loss : 0.001
Episode : 1263 / 10000, Score : 614, Max Tile : 256, Average: 604.2, Loss : 0.000
Episode : 1264 / 10000, Score : 622, Max Tile : 512, Average: 604.4, Loss : 0.000
Episode : 1265 / 10000, Score : 620, Max Tile : 256, Average: 604.4, Loss : 0.001
Episode : 1266 / 10000, Score : 620, Max Tile : 256, Average: 604.6, Loss : 0.000
Episode : 1267 / 10000, Score : 618, Max Tile : 256, Average: 604.7, Loss : 0.001
Episode : 1268 / 10000, Score : 624, Max Tile : 256, Average: 604.9, Loss : 0.000
Episode : 1269 / 10000, Score : 622, Max Tile : 512, Average: 605.0, Loss : 0.001
Episode : 1270 / 10000, Score : 624, Max Tile : 256, Average: 605.2, Loss : 0.001
Episode : 1271 / 10000, Score : 620, Max Tile : 256, Average: 605.4, Loss : 0.001
Episode : 1272 / 10000, Score : 620, Max Tile : 256, Average: 607.7, Loss : 0.001
Episode : 1273 / 10000, Score : 618, Max Tile : 256, Average: 607.7, Loss : 0.000
Episode : 1274 / 10000, Score : 616, Max Tile : 256, Average: 607.7, Loss : 0.001
Episode : 1275 / 10000, Score : 618, Max Tile : 256, Average: 607.9, Loss : 0.001
Episode : 1276 / 10000, Score : 622, Max Tile : 256, Average: 608.1, Loss : 0.000
Episode : 1277 / 10000, Score : 624, Max Tile : 256, Average: 608.3, Loss : 0.000
Episode : 1278 / 10000, Score : 622, Max Tile : 512, Average: 608.3, Loss : 0.000
Episode : 1279 / 10000, Score : 634, Max Tile : 256, Average: 608.7, Loss : 0.001
Episode : 1280 / 10000, Score : 620, Max Tile : 256, Average: 609.6, Loss : 0.000
Episode : 1281 / 10000, Score : 624, Max Tile : 256, Average: 609.7, Loss : 0.001
Episode : 1282 / 10000, Score : 622, Max Tile : 256, Average: 609.8, Loss : 0.001
Episode : 1283 / 10000, Score : 630, Max Tile : 256, Average: 610.0, Loss : 0.001
Episode : 1284 / 10000, Score : 618, Max Tile : 256, Average: 610.1, Loss : 0.001
Episode : 1285 / 10000, Score : 556, Max Tile : 256, Average: 609.6, Loss : 0.001
Episode : 1286 / 10000, Score : 622, Max Tile : 256, Average: 609.9, Loss : 0.001
Episode : 1287 / 10000, Score : 624, Max Tile : 512, Average: 610.2, Loss : 0.001
Episode : 1288 / 10000, Score : 618, Max Tile : 256, Average: 610.4, Loss : 0.001
Episode : 1289 / 10000, Score : 624, Max Tile : 512, Average: 610.6, Loss : 0.000
Episode : 1290 / 10000, Score : 622, Max Tile : 256, Average: 610.8, Loss : 0.001
Episode : 1291 / 10000, Score : 622, Max Tile : 256, Average: 611.0, Loss : 0.000
Episode : 1292 / 10000, Score : 624, Max Tile : 256, Average: 611.1, Loss : 0.000
Episode : 1293 / 10000, Score : 628, Max Tile : 512, Average: 611.3, Loss : 0.001
Episode : 1294 / 10000, Score : 630, Max Tile : 256, Average: 611.5, Loss : 0.000
Episode : 1295 / 10000, Score : 640, Max Tile : 512, Average: 612.3, Loss : 0.000
Episode : 1296 / 10000, Score : 638, Max Tile : 512, Average: 612.7, Loss : 0.000
Episode : 1297 / 10000, Score : 624, Max Tile : 256, Average: 612.8, Loss : 0.001
Episode : 1298 / 10000, Score : 626, Max Tile : 512, Average: 613.0, Loss : 0.000
Episode : 1299 / 10000, Score : 604, Max Tile : 256, Average: 613.0, Loss : 0.001
Episode : 1300 / 10000, Score : 626, Max Tile : 256, Average: 613.2, Loss : 0.000
Episode : 1301 / 10000, Score : 592, Max Tile : 256, Average: 613.5, Loss : 0.001
Episode : 1302 / 10000, Score : 622, Max Tile : 256, Average: 613.7, Loss : 0.001
Episode : 1303 / 10000, Score : 622, Max Tile : 256, Average: 613.9, Loss : 0.000
Episode : 1304 / 10000, Score : 626, Max Tile : 256, Average: 614.4, Loss : 0.000
